Profile_Id,Profile_Name,Profile_Link,Designation
1968,Satvinder Sohal,https://pureportal.coventry.ac.uk/en/persons/satvinder-sohal/publications/,"7039AAD, 7040AAD, 7039AAD (7)"
1969,Dian Nuriyah Solissa,https://pureportal.coventry.ac.uk/en/persons/dian-nuriyah-solissa/publications/,False
1970,Zaira Solomons,https://pureportal.coventry.ac.uk/en/persons/zaira-solomons/publications/,False
1971,Wei Song,https://pureportal.coventry.ac.uk/en/persons/wei-song/publications/,Assistant Professor Academic
1972,Katherine Chobe Sonnen,https://pureportal.coventry.ac.uk/en/persons/katherine-chobe-sonnen/publications/,False
1973,Sue Southern,https://pureportal.coventry.ac.uk/en/persons/sue-southern/publications/,FBL Tutor
1974,Vishnee Sowamber,https://pureportal.coventry.ac.uk/en/persons/vishnee-sowamber/publications/,False
1975,Kacper Jakub Sowka,https://pureportal.coventry.ac.uk/en/persons/kacper-jakub-sowka/publications/,False
1976,Andrew Spackman,https://pureportal.coventry.ac.uk/en/persons/andrew-spackman/publications/,Assistant Professor Academic
1977,Maria Spanoudaki,https://pureportal.coventry.ac.uk/en/persons/maria-spanoudaki/publications/,Assistant Lecturer in Psychology
1978,Zoe Speed,https://pureportal.coventry.ac.uk/en/persons/zoe-speed/publications/,Assistant Lecturer in Adult Nursing
1979,Jo Sperryn-Jones,https://pureportal.coventry.ac.uk/en/persons/jo-sperryn-jones/publications/,Lecturer in Fine Art
1980,Karl Spiteri,https://pureportal.coventry.ac.uk/en/persons/karl-spiteri/publications/,False
1981,Stephen Spooner,https://pureportal.coventry.ac.uk/en/persons/stephen-spooner/publications/,Associate Professor (Research)
1982,Theodoros Spyridopoulos,https://pureportal.coventry.ac.uk/en/persons/theodoros-spyridopoulos/publications/,Project Supervisor
1983,Katerina Stamou,https://pureportal.coventry.ac.uk/en/persons/katerina-stamou/publications/,Assistant Lecturer in Mechanical Engineering
1984,Kathryn Stamp,https://pureportal.coventry.ac.uk/en/persons/kathryn-stamp/publications/,Assistant Professor (Research)
1985,Iva Stanisheva,https://pureportal.coventry.ac.uk/en/persons/iva-stanisheva/publications/,"7024AAD, 7047AAD"
1986,Kaori Stansall,https://pureportal.coventry.ac.uk/en/persons/kaori-stansall/publications/,Academic Marking Assistant
1987,Lauren Stansfield,https://pureportal.coventry.ac.uk/en/persons/lauren-stansfield/publications/,False
1988,Steve Statham,https://pureportal.coventry.ac.uk/en/persons/steve-statham/publications/,False
1989,Thomas Statheros,https://pureportal.coventry.ac.uk/en/persons/thomas-statheros/publications/,Assistant Professor (Research)
1990,Yasmin Stefanov-King,https://pureportal.coventry.ac.uk/en/persons/yasmin-stefanov-king/publications/,False
1991,Colin Stephen,https://pureportal.coventry.ac.uk/en/persons/colin-stephen/publications/,Assistant Lecturer
1992,Karl Stevens,https://pureportal.coventry.ac.uk/en/persons/karl-stevens/publications/,Assistant Professor in Mechanical and Automotive Engineering
1993,Charles Steward,https://pureportal.coventry.ac.uk/en/persons/charles-steward/publications/,False
1994,Beck Stewart,https://pureportal.coventry.ac.uk/en/persons/beck-stewart/publications/,Lecturer in Film and Media Production
1995,David Stewart,https://pureportal.coventry.ac.uk/en/persons/david-stewart/publications/,Assistant Lecturer in Food Science
1996,Saurav Sthapit,https://pureportal.coventry.ac.uk/en/persons/saurav-sthapit/publications/,Assistant Professor (Research)
1997,Jakub Sticky,https://pureportal.coventry.ac.uk/en/persons/jakub-sticky/publications/,Assistant Lecturer in Psychology
1998,Carole Still,https://pureportal.coventry.ac.uk/en/persons/carole-still/publications/,False
1999,Peter Stockinger,https://pureportal.coventry.ac.uk/en/persons/peter-stockinger/publications/,False
2000,Greg Stocks,https://pureportal.coventry.ac.uk/en/persons/greg-stocks/publications/,Assistant Professor Academic
2001,Jo Stott,https://pureportal.coventry.ac.uk/en/persons/jo-stott/publications/,Assistant Professor Academic
2002,Ruth Stow,https://pureportal.coventry.ac.uk/en/persons/ruth-stow/publications/,Assistant Professor Academic
2003,Julian Stribling,https://pureportal.coventry.ac.uk/en/persons/julian-stribling-2/publications/,Assistant Professor (Academic)
2004,Paul Stride,https://pureportal.coventry.ac.uk/en/persons/paul-stride/publications/,Assistant Professor (Academic)
2005,Amy Stringer,https://pureportal.coventry.ac.uk/en/persons/amy-stringer/publications/,False
2006,Emma Stringfellow,https://pureportal.coventry.ac.uk/en/persons/emma-stringfellow/publications/,Curriculum Lead Associate Professor - Academic
2007,Allen Stroud,https://pureportal.coventry.ac.uk/en/persons/allen-stroud/publications/,Assistant Professor Academic
2008,Kim Stuart,https://pureportal.coventry.ac.uk/en/persons/kim-stuart/publications/,Curriculum Lead Associate Professor - Academic
2009,Peter Stuart,https://pureportal.coventry.ac.uk/en/persons/peter-stuart/publications/,Assistant Professor (Academic)
2010,Gena Sturgon,https://pureportal.coventry.ac.uk/en/persons/gena-sturgon/publications/,False
2011,Ida Suandi Al Shara,https://pureportal.coventry.ac.uk/en/persons/ida-suandi-al-shara/publications/,False
2012,Tharaa Subramaniam,https://pureportal.coventry.ac.uk/en/persons/tharaa-subramaniam/publications/,Lecturer in Finance
2013,Laura Sulin,https://pureportal.coventry.ac.uk/en/persons/laura-sulin-welsh/publications/,Research Fellow
2014,Gavin Sullivan,https://pureportal.coventry.ac.uk/en/persons/gavin-sullivan/publications/,False
2015,Mutian Sun,https://pureportal.coventry.ac.uk/en/persons/mutian-sun/publications/,False
2016,Yang Sun,https://pureportal.coventry.ac.uk/en/persons/yang-sun/publications/,False
2017,Shiva Shankhari Sundaralingam,https://pureportal.coventry.ac.uk/en/persons/shiva-shankhari-sundaralingam/publications/,False
2018,Rokas Sungaila,https://pureportal.coventry.ac.uk/en/persons/rokas-sungaila/publications/,Assistant Lecturer in Psychology
2019,Damian Sutton,https://pureportal.coventry.ac.uk/en/persons/damian-sutton/publications/,Professor of Photography Theory and Culture
2020,Alex Swann,https://pureportal.coventry.ac.uk/en/persons/alex-swann/publications/,Lecturer in Adult Nursing
2021,Krystyna Swiderska,https://pureportal.coventry.ac.uk/en/persons/krystyna-swiderska/publications/,False
2022,Danu Hadi Syaifullah,https://pureportal.coventry.ac.uk/en/persons/danu-hadi-syaifullah/publications/,False
2023,Abdi Rahmat Syam,https://pureportal.coventry.ac.uk/en/persons/abdi-rahmat-syam/publications/,False
2024,Abdul Syed,https://pureportal.coventry.ac.uk/en/persons/abdul-syed/publications/,Assistant Professor Research
2025,Angelos Synapis,https://pureportal.coventry.ac.uk/en/persons/angelos-synapis/publications/,Assistant Professor (Research)
2026,Ala Szczepura,https://pureportal.coventry.ac.uk/en/persons/ala-szczepura/publications/,Professor of Health Technology Assessment
2027,Sam Tadrus,https://pureportal.coventry.ac.uk/en/persons/sam-tadrus/publications/,Assistant Professor (Academic)
2028,Golnaz Taghavi Pourian Azar,https://pureportal.coventry.ac.uk/en/persons/golnaz-taghavi-pourian-azar-2/publications/,Research Fellow
2029,Jun Jet Tai,https://pureportal.coventry.ac.uk/en/persons/jun-jet-tai/publications/,False
2030,Miho Taka,https://pureportal.coventry.ac.uk/en/persons/miho-taka/publications/,Assistant Professor Academic
2031,Jason Tallis,https://pureportal.coventry.ac.uk/en/persons/jason-tallis/publications/,Associate Professor Research
2032,Paul Aime Tamba Tamba,https://pureportal.coventry.ac.uk/en/persons/paul-aime-tamba-tamba/publications/,False
2033,Ryan Alessandro Tamilio,https://pureportal.coventry.ac.uk/en/persons/ryan-alessandro-tamilio/publications/,False
2034,Benedict Tan,https://pureportal.coventry.ac.uk/en/persons/benedict-tan/publications/,Assistant Lecturer in Mechanical Engineering
2035,Sailesh Tanna,https://pureportal.coventry.ac.uk/en/persons/sailesh-tanna/publications/,Curriculum Lead Associate Professor - Academic
2036,Robyn Tapp,https://pureportal.coventry.ac.uk/en/persons/robyn-tapp/publications/,Professor in Epidemiology and Evidence Based Healthcare
2037,Maria Tareen,https://pureportal.coventry.ac.uk/en/persons/maria-tareen/publications/,Assistant Professor (Academic)
2038,Maria Tariq,https://pureportal.coventry.ac.uk/en/persons/maria-tariq/publications/,False
2039,Alex Tarr,https://pureportal.coventry.ac.uk/en/persons/alex-tarr/publications/,Technical Skills Instructor – Aerospace Engineering
2040,Matthew Stephen Tart,https://pureportal.coventry.ac.uk/en/persons/matthew-stephen-tart/publications/,False
2041,Paula Tarttelin Hernandez,https://pureportal.coventry.ac.uk/en/persons/paula-tarttelin-hernandez/publications/,Lecturer
2042,Thais Tasso Guaraldo,https://pureportal.coventry.ac.uk/en/persons/thais-tasso-guaraldo/publications/,Research Fellow
2043,Mohammad Tavakol Sadrabadi,https://pureportal.coventry.ac.uk/en/persons/mohammad-tavakol-sadrabadi/publications/,False
2044,Derek Taylor,https://pureportal.coventry.ac.uk/en/persons/derek-taylor/publications/,Associate Head of School - Quality & Accreditation
2045,Natasha Taylor,https://pureportal.coventry.ac.uk/en/persons/natasha-taylor/publications/,Curriculum Lead Associate Professor - Academic
2046,Nicolas Taylor,https://pureportal.coventry.ac.uk/en/persons/nicolas-taylor/publications/,VCO Governor
2047,Sean Joe Taylor,https://pureportal.coventry.ac.uk/en/persons/sean-joe-taylor/publications/,False
2048,Zachary Taylor,https://pureportal.coventry.ac.uk/en/persons/zachary-taylor/publications/,False
2049,Chloe Tedds,https://pureportal.coventry.ac.uk/en/persons/chloe-tedds/publications/,Academic Marking Assistant
2050,McFoster Tembo,https://pureportal.coventry.ac.uk/en/persons/mcfoster-tembo-2/publications/,Assistant Professor Academic
2051,Santhoshkumar Thadavath Gopalakrishnan Nair,https://pureportal.coventry.ac.uk/en/persons/santhoshkumar-thadavath-gopalakrishnan-nair/publications/,False
2052,Ahamed Ameen Rahamatullah Thaha Ibrahim Buhari,https://pureportal.coventry.ac.uk/en/persons/ahamed-ameen-rahamatullah-thaha-ibrahim-buhari/publications/,False
2053,Doug Thake,https://pureportal.coventry.ac.uk/en/persons/doug-thake/publications/,Associate Professor Research
2054,Jane Thakoordin,https://pureportal.coventry.ac.uk/en/persons/jane-thakoordin-2/publications/,Project Supervisor
2055,Jayini Thakore,https://pureportal.coventry.ac.uk/en/persons/jayini-thakore/publications/,False
2056,Sithila Theminimulla,https://pureportal.coventry.ac.uk/en/persons/sithila-theminimulla/publications/,False
2057,Stephanie Theophilus,https://pureportal.coventry.ac.uk/en/persons/stephanie-theophilus/publications/,Project Supervisor
2058,Abhiram Thiruthummal,https://pureportal.coventry.ac.uk/en/persons/abhiram-thiruthummal/publications/,False
2059,Ffion Thomas,https://pureportal.coventry.ac.uk/en/persons/ffion-thomas/publications/,False
2060,Geraint Thomas,https://pureportal.coventry.ac.uk/en/persons/geraint-thomas/publications/,FBL Lecturer
2061,Joanna Thomas,https://pureportal.coventry.ac.uk/en/persons/joanna-thomas/publications/,Assistant Professor (Academic)
2062,Peter David Thomas,https://pureportal.coventry.ac.uk/en/persons/peter-david-thomas/publications/,False
2063,Richard Thomas,https://pureportal.coventry.ac.uk/en/persons/richard-thomas/publications/,VCO Governor
2064,Sanju Thomas,https://pureportal.coventry.ac.uk/en/persons/sanju-thomas/publications/,Lecturer in Electrical and Electronic Engineering
2065,Fran Thompson,https://pureportal.coventry.ac.uk/en/persons/fran-thompson/publications/,Assistant Professor (Academic)
2066,Richard Thompson,https://pureportal.coventry.ac.uk/en/persons/richard-thompson/publications/,Assistant Professor Academic
2067,Victoria Thoms,https://pureportal.coventry.ac.uk/en/persons/victoria-thoms/publications/,Assistant Professor Research
2068,Alexander Thomson,https://pureportal.coventry.ac.uk/en/persons/alexander-thomson/publications/,Assistant Professor (Academic)
2069,Mary Thuo,https://pureportal.coventry.ac.uk/en/persons/mary-thuo/publications/,Assistant Lecturer MSc Blended Nursing
2070,Mark Tilzey,https://pureportal.coventry.ac.uk/en/persons/mark-tilzey/publications/,Associate Professor Research
2071,Bethan Timmins,https://pureportal.coventry.ac.uk/en/persons/bethan-timmins-2/publications/,Sports Therapy Clinical Supervisor
2072,Jeff Ting,https://pureportal.coventry.ac.uk/en/persons/jeff-ting/publications/,Assistant Professor (Academic)
2073,Benny Tjahjono,https://pureportal.coventry.ac.uk/en/persons/benny-tjahjono/publications/,Professor of Sustainability and Supply Chain Management
2074,Alice Toepritz,https://pureportal.coventry.ac.uk/en/persons/alice-toepritz/publications/,Clinical Visiting Tutor
2075,Olu Tokode,https://pureportal.coventry.ac.uk/en/persons/olu-tokode/publications/,Lecturer in Civil Engineering Contract Management
2076,Trevor Toman,https://pureportal.coventry.ac.uk/en/persons/trevor-toman/publications/,Professor of Metrology
2077,Uchenna Tony-Okeke,https://pureportal.coventry.ac.uk/en/persons/uchenna-tony-okeke/publications/,Associate Head of School for Recruitment and Marketing
2078,Poonam Toor,https://pureportal.coventry.ac.uk/en/persons/poonam-toor/publications/,"Academic Marking Assistant, Project Supervisor"
2079,Vicky Tooth,https://pureportal.coventry.ac.uk/en/persons/vicky-tooth/publications/,Assistant Lecturer in Adult Nursing
2080,Federico Topolansky Barbe,https://pureportal.coventry.ac.uk/en/persons/federico-topolansky-barbe/publications/,Assistant Professor Academic
2081,Paulette Toppin,https://pureportal.coventry.ac.uk/en/persons/paulette-toppin/publications/,False
2082,Chiara Tornaghi,https://pureportal.coventry.ac.uk/en/persons/chiara-tornaghi/publications/,Associate Professor Research
2083,Dennis Touliatos,https://pureportal.coventry.ac.uk/en/persons/dennis-touliatos/publications/,Research Assistant
2084,Hiroki Toyoda,https://pureportal.coventry.ac.uk/en/persons/hiroki-toyoda/publications/,Assistant Professor Academic
2085,Carlo Tramontano,https://pureportal.coventry.ac.uk/en/persons/carlo-tramontano/publications/,Assistant Professor Research
2086,Patrick Tran,https://pureportal.coventry.ac.uk/en/persons/patrick-tran/publications/,False
2087,Marley Treloar,https://pureportal.coventry.ac.uk/en/persons/marley-treloar/publications/,False
2088,Liz Trenchard,https://pureportal.coventry.ac.uk/en/persons/liz-trenchard/publications/,Assistant Professor Research
2089,"Dr David Trujillo, CEng",https://pureportal.coventry.ac.uk/en/persons/david-trujillo/publications/,Assistant Professor Academic
2090,Neil Tsang,https://pureportal.coventry.ac.uk/en/persons/neil-tsang/publications/,Curriculum Lead Associate Professor - Academic
2091,Maria Tsilogianni,https://pureportal.coventry.ac.uk/en/persons/maria-tsilogianni/publications/,False
2092,Ryan Tullett,https://pureportal.coventry.ac.uk/en/persons/ryan-tullett/publications/,FBL Co-Deliverer on the DHEP
2093,Erdal Turkbeyler,https://pureportal.coventry.ac.uk/en/persons/erdal-turkbeyler/publications/,Assistant Professor (Academic)
2094,Umut Turksen,https://pureportal.coventry.ac.uk/en/persons/umut-turksen/publications/,Professor in Law
2095,Andy Turner,https://pureportal.coventry.ac.uk/en/persons/andy-turner/publications/,Professor
2096,Angela Turner,https://pureportal.coventry.ac.uk/en/persons/angela-turner/publications/,Academic Marking Assistant
2097,Edward Turner,https://pureportal.coventry.ac.uk/en/persons/edward-turner/publications/,PHD Research Supervisor
2098,Mark Turner,https://pureportal.coventry.ac.uk/en/persons/mark-turner/publications/,Assistant Professor (Research)
2099,Sarah Turner,https://pureportal.coventry.ac.uk/en/persons/sarah-turner/publications/,Assistant Professor (Research)
2100,Tim Turner,https://pureportal.coventry.ac.uk/en/persons/tim-turner/publications/,Assistant Professor Academic
2101,Ginny Tyler,https://pureportal.coventry.ac.uk/en/persons/ginny-tyler/publications/,Project Supervisor
2102,Sylvia Uche,https://pureportal.coventry.ac.uk/en/persons/sylvia-uche-2/publications/,False
2103,Donna Udall,https://pureportal.coventry.ac.uk/en/persons/donna-udall/publications/,Research Assistant
